session_date,split,year,horizon_min,live_at_h,terminal,eventual_2r_target,mfe_r_h,mae_r_h,mfe_ge_0.25,mae_ge_0.25,mfe_ge_0.5,mae_ge_0.5,mfe_ge_0.75,mae_ge_0.75,mfe_ge_1.0,mae_ge_1.0,trajectory
2012-10-31,IS,2012,10,True,stop,False,0.08333333333333333,0.3888888888888889,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-10-31,IS,2012,15,True,stop,False,0.1111111111111111,0.3888888888888889,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-10-31,IS,2012,30,True,stop,False,0.5833333333333334,0.3888888888888889,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2012-10-31,IS,2012,45,True,stop,False,0.5833333333333334,0.5833333333333334,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2012-10-31,IS,2012,60,True,stop,False,0.5833333333333334,0.8055555555555556,True,True,True,True,False,True,False,False,adverse_025_then_recover_050
2012-11-07,IS,2012,5,True,time,False,0.7,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2012-11-07,IS,2012,10,True,time,False,0.7,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2012-11-07,IS,2012,15,True,time,False,0.7,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2012-11-07,IS,2012,30,True,time,False,0.7,0.04,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2012-11-07,IS,2012,45,True,time,False,1.56,0.04,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-11-07,IS,2012,60,True,time,False,1.56,0.04,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-11-28,IS,2012,5,True,target,True,0.3132530120481928,0.21686746987951808,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2012-11-28,IS,2012,10,True,target,True,0.3132530120481928,0.26506024096385544,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-11-28,IS,2012,15,True,target,True,0.3132530120481928,0.43373493975903615,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-11-28,IS,2012,30,True,target,True,0.3132530120481928,0.43373493975903615,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-11-28,IS,2012,45,True,target,True,0.8192771084337349,0.43373493975903615,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2012-11-28,IS,2012,60,True,target,True,0.8192771084337349,0.43373493975903615,True,True,True,False,True,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,5,True,stop,False,0.125,0.375,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,10,True,stop,False,0.16666666666666666,0.375,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,15,True,stop,False,0.16666666666666666,0.4166666666666667,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,30,True,stop,False,0.16666666666666666,0.5833333333333334,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,45,True,stop,False,0.3333333333333333,0.6666666666666666,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2012-12-03,IS,2012,60,False,stop,False,0.3333333333333333,1.0,True,True,False,True,False,True,False,True,adverse_025_then_recover_050
2012-12-05,IS,2012,5,True,stop,False,0.07766990291262135,0.23300970873786409,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2012-12-05,IS,2012,10,True,stop,False,0.7961165048543689,0.23300970873786409,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2012-12-05,IS,2012,15,True,stop,False,0.970873786407767,0.23300970873786409,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2012-12-05,IS,2012,30,True,stop,False,1.1650485436893203,0.23300970873786409,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-05,IS,2012,45,True,stop,False,1.1650485436893203,0.23300970873786409,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-05,IS,2012,60,True,stop,False,1.1650485436893203,0.5825242718446602,True,True,True,True,True,False,True,False,favorable_050_before_adverse_025
2012-12-07,IS,2012,5,True,time,False,0.0594059405940594,0.49504950495049505,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2012-12-07,IS,2012,10,True,time,False,0.0594059405940594,0.5148514851485149,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2012-12-07,IS,2012,15,True,time,False,0.0594059405940594,0.7920792079207921,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2012-12-07,IS,2012,30,True,time,False,0.4158415841584158,0.7920792079207921,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2012-12-07,IS,2012,45,True,time,False,0.4158415841584158,0.7920792079207921,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2012-12-07,IS,2012,60,True,time,False,0.4158415841584158,0.7920792079207921,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2012-12-26,IS,2012,5,True,target,True,0.14285714285714285,0.19047619047619047,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2012-12-26,IS,2012,10,True,target,True,0.5714285714285714,0.19047619047619047,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2012-12-26,IS,2012,15,True,target,True,0.8571428571428571,0.19047619047619047,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2012-12-26,IS,2012,30,False,target,True,2.9047619047619047,0.19047619047619047,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-26,IS,2012,45,False,target,True,3.4285714285714284,0.19047619047619047,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-26,IS,2012,60,False,target,True,4.476190476190476,0.19047619047619047,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,5,True,stop,False,1.2244897959183674,0.0,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,10,True,stop,False,1.2244897959183674,0.0,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,15,True,stop,False,1.2244897959183674,0.0,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,30,True,stop,False,1.2244897959183674,0.24489795918367346,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,45,True,stop,False,1.2244897959183674,0.40816326530612246,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2012-12-28,IS,2012,60,True,stop,False,1.2244897959183674,0.7755102040816326,True,True,True,True,True,True,True,False,favorable_050_before_adverse_025
2013-01-08,IS,2013,5,True,stop,False,0.11594202898550725,0.34782608695652173,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-08,IS,2013,10,True,stop,False,0.11594202898550725,0.37681159420289856,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-08,IS,2013,15,True,stop,False,0.11594202898550725,0.37681159420289856,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-08,IS,2013,30,True,stop,False,0.3188405797101449,0.37681159420289856,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-08,IS,2013,45,True,stop,False,0.5507246376811594,0.37681159420289856,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2013-01-08,IS,2013,60,True,stop,False,0.5507246376811594,0.37681159420289856,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2013-01-10,IS,2013,5,True,stop,False,0.5333333333333333,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2013-01-10,IS,2013,10,True,stop,False,0.5333333333333333,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2013-01-10,IS,2013,15,True,stop,False,0.5333333333333333,0.0,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2013-01-10,IS,2013,30,True,stop,False,0.6666666666666666,0.2,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2013-01-10,IS,2013,45,True,stop,False,1.5666666666666667,0.2,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2013-01-10,IS,2013,60,True,stop,False,1.5666666666666667,0.2,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2013-01-18,IS,2013,5,True,stop,False,0.18604651162790697,0.09302325581395349,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-18,IS,2013,10,True,stop,False,0.37209302325581395,0.09302325581395349,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-18,IS,2013,15,True,stop,False,0.37209302325581395,0.6046511627906976,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2013-01-18,IS,2013,30,True,stop,False,0.37209302325581395,0.6511627906976745,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2013-01-18,IS,2013,45,True,stop,False,0.5581395348837209,0.6511627906976745,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2013-01-18,IS,2013,60,True,stop,False,0.5581395348837209,0.6511627906976745,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,5,True,time,False,0.32432432432432434,0.10810810810810811,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,10,True,time,False,0.40540540540540543,0.10810810810810811,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,15,True,time,False,0.40540540540540543,0.10810810810810811,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,30,True,time,False,0.40540540540540543,0.10810810810810811,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,45,True,time,False,0.40540540540540543,0.10810810810810811,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-01-29,IS,2013,60,True,time,False,0.40540540540540543,0.35135135135135137,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-02-07,IS,2013,5,True,stop,False,0.01652892561983471,0.2975206611570248,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2013-02-07,IS,2013,10,True,stop,False,0.01652892561983471,0.3305785123966942,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2013-02-07,IS,2013,15,True,stop,False,0.01652892561983471,0.5950413223140496,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2013-02-07,IS,2013,30,True,stop,False,0.01652892561983471,0.6446280991735537,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2013-02-07,IS,2013,45,True,stop,False,0.01652892561983471,0.6446280991735537,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2013-02-07,IS,2013,60,True,stop,False,0.01652892561983471,0.6446280991735537,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2013-02-12,IS,2013,5,True,stop,False,0.32432432432432434,0.7027027027027027,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2013-02-12,IS,2013,10,True,stop,False,0.32432432432432434,0.7567567567567568,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2013-02-12,IS,2013,15,False,stop,False,0.32432432432432434,1.0810810810810811,True,True,False,True,False,True,False,True,adverse_025_then_recover_050
2013-02-12,IS,2013,30,False,stop,False,0.32432432432432434,1.2972972972972974,True,True,False,True,False,True,False,True,adverse_025_then_recover_050
2013-02-12,IS,2013,45,False,stop,False,0.43243243243243246,1.4054054054054055,True,True,False,True,False,True,False,True,adverse_025_then_recover_050
2013-02-12,IS,2013,60,False,stop,False,0.43243243243243246,1.4054054054054055,True,True,False,True,False,True,False,True,adverse_025_then_recover_050
2013-02-25,IS,2013,5,True,target,True,0.8627450980392157,0.0784313725490196,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-02-25,IS,2013,10,True,target,True,0.8627450980392157,0.0784313725490196,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-02-25,IS,2013,15,True,target,True,0.9019607843137255,0.0784313725490196,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-02-25,IS,2013,30,True,target,True,0.9019607843137255,0.39215686274509803,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-02-25,IS,2013,45,True,target,True,0.9019607843137255,0.43137254901960786,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-02-25,IS,2013,60,True,target,True,1.607843137254902,0.43137254901960786,True,True,True,False,True,False,True,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,5,True,target,True,0.21818181818181817,0.10909090909090909,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,10,True,target,True,0.21818181818181817,0.18181818181818182,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,15,True,target,True,0.7636363636363637,0.18181818181818182,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,30,True,target,True,0.7636363636363637,0.18181818181818182,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,45,True,target,True,0.7636363636363637,0.6181818181818182,True,True,True,True,True,False,False,False,favorable_050_before_adverse_025
2013-03-19,IS,2013,60,True,target,True,0.7636363636363637,0.7636363636363637,True,True,True,True,True,True,False,False,favorable_050_before_adverse_025
2013-03-20,IS,2013,5,True,stop,False,0.3018867924528302,0.11320754716981132,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2013-03-20,IS,2013,10,True,stop,False,0.3018867924528302,0.2641509433962264,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2013-03-20,IS,2013,15,True,stop,False,0.3018867924528302,0.2641509433962264,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
